Iso3_code,Country,Region,Subregion,Indicator,Year,Unit of measurement,VALUE,Source
AIA,Anguilla,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",440.3446836,WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",144.1041916,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",344.2441216,WPB-ICPR/Country Economy/CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",342.3776763,CTS/WPB-ICPR
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",720.8795849,External/CTS/MoI/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",92.0057913,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",261.7493556,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",331.2572121,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2010,"Rate per 100,000 population",116.2692353,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",353.7251645,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",191.9577666,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",229.3254705,CTS/WPB-ICPR
CUW,Curaçao,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",339.4413962,External/WPB-ICPR
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",392.0589568,External
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",429.0597047,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",212.1882146,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",78.72132288,CTS/External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",384.0791308,External/CTS
GRL,Greenland,Americas,Northern America,Persons held,2010,"Rate per 100,000 population",303.4551295,External/WPB-ICPR
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",76.65479783,External/CTS/WPB-ICPR
GUF,French Guiana,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",312.973975,External/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",288.7965007,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",139.2745712,External/CTS
HTI,Haiti,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",54.16097727,External
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",149.0546824,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",594.899057,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",307.7193085,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",167.0745485,CTS/External/SDG/WPB-ICPR
NIC,Nicaragua,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",115.9376532,WPB-ICPR/CTS
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",346.1182092,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",155.5411075,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",293.0131401,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",111.2399212,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",428.7512607,External/CTS/WPB-ICPR
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",261.7181074,CTS/External/NGO/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",259.496142,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2010,"Rate per 100,000 population",732.3989856,External/CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",950.5294696,CTS/External/NGO/WPB-ICPR
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",142.1729713,External/WPB-ICPR/SDG
VGB,British Virgin Islands,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",424.589926,External/WPB-ICPR
VIR,United States Virgin Islands,Americas,Latin America and the Caribbean,Persons held,2010,"Rate per 100,000 population",543.6113885,External/WPB-ICPR
ABW,Aruba,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",242.8718111,External
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",146.4063502,CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",359.8359571,CTS/WPB-ICPR
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",694.3064143,External/CTS/MoI/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",107.6831054,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",269.7500746,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",384.7738455,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2011,"Rate per 100,000 population",117.2053073,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",354.9115842,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",221.7025819,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",261.2434191,CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",220.8762208,External/CTS/NGO/WPB-ICPR
GLP,Guadeloupe,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",194.4719368,External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",397.6748638,External/CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",273.4369751,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",142.4180179,External/CTS
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",161.9346512,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",727.1733762,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",187.2598329,CTS/External/SDG/WPB-ICPR
MTQ,Martinique,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",227.1452716,External/WPB-ICPR
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",358.0419414,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",166.9260631,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",310.7042069,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",122.5372238,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",413.3218115,External/CTS/WPB-ICPR
SUR,Suriname,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",182.9224671,External/CTS
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",301.8971564,CTS/External/NGO/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",269.8089845,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2011,"Rate per 100,000 population",717.6386959,External/CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Persons held,2011,"Rate per 100,000 population",1166.486511,CTS/External/NGO/WPB-ICPR
AIA,Anguilla,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",564.8457822,WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",148.4135638,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",411.7526291,WPB-ICPR/Country Economy/CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",375.0709965,CTS/WPB-ICPR
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",755.3573707,External/CTS/MoI/WPB-ICPR
BMU,Bermuda,Americas,Northern America,Persons held,2012,"Rate per 100,000 population",396.472652,CTS/External/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",135.0275225,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",285.1907895,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",378.3524471,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2012,"Rate per 100,000 population",117.3704099,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",335.9172486,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",248.7505192,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",283.0515222,CTS/WPB-ICPR
CUB,Cuba,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",506.9902708,External
CUW,Curaçao,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",268.3769598,External/WPB-ICPR
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",325.3605346,External
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",399.1958019,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",239.6997473,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",137.5946847,CTS/External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",421.869945,External/CTS
GRL,Greenland,Americas,Northern America,Persons held,2012,"Rate per 100,000 population",302.499177,External/WPB-ICPR
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",99.23781288,External/CTS/WPB-ICPR
GUF,French Guiana,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",273.36223,External/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",273.1307614,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",137.5625095,External/CTS
HTI,Haiti,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",86.28348765,External
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",157.6553808,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",766.8615249,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",328.0885377,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",179.0647249,CTS/External/SDG/WPB-ICPR
NIC,Nicaragua,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",152.0244977,WPB-ICPR/CTS
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",385.659979,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",195.5354745,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",334.7195234,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",138.3345359,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",460.666591,External/CTS/WPB-ICPR
SXM,Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",512.2513447,External/WPB-ICPR
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",259.3722702,CTS/External/NGO/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",279.3719915,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2012,"Rate per 100,000 population",704.6867807,External/CTS
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",153.4555354,External/WPB-ICPR/SDG
VGB,British Virgin Islands,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",485.5564547,External/WPB-ICPR
VIR,United States Virgin Islands,Americas,Latin America and the Caribbean,Persons held,2012,"Rate per 100,000 population",550.7144016,External/WPB-ICPR
ABW,Aruba,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",233.281493,External
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",151.6646032,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",419.2232505,WPB-ICPR/Country Economy/CTS
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",763.5902085,External/CTS/MoI/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",134.1760377,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",300.5168996,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",327.9576689,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2013,"Rate per 100,000 population",107.9863498,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",302.9710379,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",259.5963963,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",284.8147827,CTS/WPB-ICPR
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",386.5239725,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",243.6140175,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",162.1447372,CTS/External/WPB-ICPR
GLP,Guadeloupe,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",216.4798047,External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",410.4511114,External/CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",105.922055,External/CTS/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",267.3194005,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",147.1320686,External/CTS
HTI,Haiti,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",96.83072341,External
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",147.7392505,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",690.8607497,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",186.1810246,CTS/External/SDG/WPB-ICPR
MTQ,Martinique,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",238.6110653,External/WPB-ICPR
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",411.6647774,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",225.0322241,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",338.7535,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",153.7385117,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",434.0373696,External/CTS/WPB-ICPR
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",250.9145541,CTS/External/NGO/WPB-ICPR
