Iso3_code,Country,Region,Subregion,Indicator,Year,Unit of measurement,VALUE,Source
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",279.4290337,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2013,"Rate per 100,000 population",695.8900493,External/CTS
VIR,United States Virgin Islands,Americas,Latin America and the Caribbean,Persons held,2013,"Rate per 100,000 population",554.4984528,External/WPB-ICPR
ABW,Aruba,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",164.1021681,External
AIA,Anguilla,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",424.9141319,WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",161.2645099,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",370.9265319,WPB-ICPR/Country Economy/CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",358.7480823,CTS/WPB-ICPR
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",739.6369932,External/CTS/MoI/WPB-ICPR
BMU,Bermuda,Americas,Northern America,Persons held,2014,"Rate per 100,000 population",363.033699,CTS/External/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",130.2557139,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",298.6985373,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",333.341742,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2014,"Rate per 100,000 population",114.8522814,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",278.4966316,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",243.4190176,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",285.9862702,CTS/WPB-ICPR
CUW,Curaçao,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",207.1114206,External/WPB-ICPR
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",312.2927493,External
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",269.565092,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",245.1149399,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",150.6204351,CTS/External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",439.0853801,External/CTS
GRL,Greenland,Americas,Northern America,Persons held,2014,"Rate per 100,000 population",234.1271614,External/WPB-ICPR
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",117.2540719,External/CTS/WPB-ICPR
GUF,French Guiana,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",270.5164876,External/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",261.8773424,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",163.0395516,External/CTS
HTI,Haiti,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",100.4634707,External
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",144.7634316,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",698.8982936,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",362.6929667,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",192.0081646,CTS/External/SDG/WPB-ICPR
NIC,Nicaragua,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",170.2295441,WPB-ICPR/CTS
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",403.4671431,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",243.2829874,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",346.2630237,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",183.3280493,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",478.200713,External/CTS/WPB-ICPR
SXM,Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",411.7594404,External/WPB-ICPR
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",232.9282996,CTS/External/NGO/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",281.3370379,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2014,"Rate per 100,000 population",690.9519654,External/CTS
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",169.7597495,External/WPB-ICPR/SDG
VGB,British Virgin Islands,Americas,Latin America and the Caribbean,Persons held,2014,"Rate per 100,000 population",462.531497,External/WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",168.0488474,CTS
BMU,Bermuda,Americas,Northern America,Persons held,2015,"Rate per 100,000 population",330.9894844,CTS/External/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",123.2812858,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",340.4766858,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",343.0630423,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2015,"Rate per 100,000 population",115.2156466,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",267.3288669,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",255.612681,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",285.9715618,CTS/WPB-ICPR
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",310.6007125,External
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",258.5474206,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",236.4251124,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",175.2233374,CTS/External/WPB-ICPR
GLP,Guadeloupe,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",227.2678867,External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",421.9214234,External/CTS
GRL,Greenland,Americas,Northern America,Persons held,2015,"Rate per 100,000 population",225.424684,External/WPB-ICPR
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",118.7167863,External/CTS/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",266.2142349,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",173.844644,External/CTS
HTI,Haiti,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",104.5650709,External
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",137.9164983,External/CTS/SDG
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",184.3022803,CTS/External/SDG/WPB-ICPR
MTQ,Martinique,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",245.1012346,External/WPB-ICPR
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",449.5718264,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",257.8319655,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",324.9331277,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",208.7423822,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",533.7449483,External/CTS/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",293.7565708,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2015,"Rate per 100,000 population",669.3616596,External/CTS
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Persons held,2015,"Rate per 100,000 population",162.6742941,External/WPB-ICPR/SDG
AIA,Anguilla,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",310.5275593,WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",177.4401655,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",409.6527889,WPB-ICPR/Country Economy/CTS
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",516.7262209,External/CTS/MoI/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",142.3952582,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",349.0870507,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",327.6523512,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2016,"Rate per 100,000 population",112.89397,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",261.5865694,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",248.8810959,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",269.7158156,CTS/WPB-ICPR
CUW,Curaçao,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",220.8042076,External/WPB-ICPR
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",350.1754893,External
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",291.1166607,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",159.1057176,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",210.8629871,CTS/External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",380.9412667,External/CTS
GRL,Greenland,Americas,Northern America,Persons held,2016,"Rate per 100,000 population",225.6062665,External/WPB-ICPR
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",129.095792,External/CTS/WPB-ICPR
GUF,French Guiana,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",334.4577048,External/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",288.7679541,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",184.9104159,External/CTS
HTI,Haiti,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",98.35868036,External
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",135.5124023,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",460.371436,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",316.8691738,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",156.4978755,CTS/External/SDG/WPB-ICPR
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",411.8632409,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",270.4255902,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",305.8780587,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",212.9538664,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",589.1359265,External/CTS/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",309.3650824,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2016,"Rate per 100,000 population",661.6847559,External/CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",937.1239825,CTS/External/NGO/WPB-ICPR
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Persons held,2016,"Rate per 100,000 population",178.0591871,External/WPB-ICPR/SDG
AIA,Anguilla,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",366.3003663,WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",195.9590341,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",334.7271151,WPB-ICPR/Country Economy/CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",420.0290712,CTS/WPB-ICPR
BMU,Bermuda,Americas,Northern America,Persons held,2017,"Rate per 100,000 population",316.0806006,CTS/External/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",155.969986,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",346.3591466,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",363.5556097,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2017,"Rate per 100,000 population",108.3373188,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",249.9377061,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",237.3237549,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",284.8308261,CTS/WPB-ICPR
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",397.9176169,External
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",589.4635172,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",253.0889684,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",223.4899991,CTS/External/WPB-ICPR
GLP,Guadeloupe,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",240.7927017,External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",365.5294181,External/CTS
GRL,Greenland,Americas,Northern America,Persons held,2017,"Rate per 100,000 population",248.5360511,External/WPB-ICPR
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",155.9046496,External/CTS/WPB-ICPR
GUF,French Guiana,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",269.5347741,External/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",291.6467956,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",200.8446799,External/CTS
HTI,Haiti,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",81.75969471,External
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",137.2679686,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",673.8445763,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",275.451772,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",164.363579,CTS/External/SDG/WPB-ICPR
MTQ,Martinique,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",230.4931892,External/WPB-ICPR
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",404.6812757,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",278.1858776,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",281.9919629,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",221.2447863,CTS/WPB-ICPR
