Iso3_code,Country,Region,Subregion,Indicator,Year,Unit of measurement,VALUE,Source
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",633.8150603,External/CTS/WPB-ICPR
SUR,Suriname,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",169.6849425,External/CTS
SXM,Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",286.5158479,External/WPB-ICPR
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",270.4572615,CTS/External/NGO/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",299.2518995,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2017,"Rate per 100,000 population",653.0191833,External/CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",940.7997271,CTS/External/NGO/WPB-ICPR
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Persons held,2017,"Rate per 100,000 population",186.811472,External/WPB-ICPR/SDG
AIA,Anguilla,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",362.294974,WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",215.9856635,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",332.8767647,WPB-ICPR/Country Economy/CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",457.5691112,CTS/WPB-ICPR
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",514.8325158,External/CTS/MoI/WPB-ICPR
BMU,Bermuda,Americas,Northern America,Persons held,2018,"Rate per 100,000 population",272.1366661,CTS/External/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",158.2506275,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",354.0648355,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",336.4457244,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2018,"Rate per 100,000 population",102.9910582,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",245.8472406,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",240.5038712,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",311.5419302,CTS/WPB-ICPR
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",389.9266383,External
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",694.6944827,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",247.2892534,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",230.4228781,CTS/External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",357.85223,External/CTS
GRL,Greenland,Americas,Northern America,Persons held,2018,"Rate per 100,000 population",221.7017396,External/WPB-ICPR
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",152.8411381,External/CTS/WPB-ICPR
GUF,French Guiana,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",262.4287674,External/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",272.9423027,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",211.6646329,External/CTS
HTI,Haiti,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",80.65438108,External
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",138.3438217,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",688.8465484,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",281.6378845,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",158.3064971,CTS/External/SDG/WPB-ICPR
NIC,Nicaragua,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",318.2784541,WPB-ICPR/CTS
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",408.9065866,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",288.7658729,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",274.1567496,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",231.2159182,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",631.6098906,External/CTS/WPB-ICPR
SUR,Suriname,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",200.9383298,External/CTS
SXM,Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",146.7577196,External/WPB-ICPR
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",255.73051,CTS/External/NGO/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",298.5956986,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2018,"Rate per 100,000 population",639.2183297,External/CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",946.0441392,CTS/External/NGO/WPB-ICPR
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",157.2974808,External/WPB-ICPR/SDG
VGB,British Virgin Islands,Americas,Latin America and the Caribbean,Persons held,2018,"Rate per 100,000 population",471.4026702,External/WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",227.1311184,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",565.5881411,WPB-ICPR/Country Economy/CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",393.0224913,CTS/WPB-ICPR
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",530.9757257,External/CTS/MoI/WPB-ICPR
BMU,Bermuda,Americas,Northern America,Persons held,2019,"Rate per 100,000 population",274.2452379,CTS/External/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",154.6023077,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",356.6265636,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",311.9428795,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2019,"Rate per 100,000 population",101.3546921,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",242.9582459,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",246.6794135,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",326.8541064,CTS/WPB-ICPR
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",725.2058016,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",250.0854057,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",229.4026482,CTS/External/WPB-ICPR
GLP,Guadeloupe,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",231.3614929,External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",354.4553407,External/CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",154.5801373,External/CTS/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",254.7721261,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",217.1440036,External/CTS
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",141.0916943,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",567.9972334,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",287.8205433,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",158.935529,CTS/External/SDG/WPB-ICPR
MTQ,Martinique,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",222.1658077,External/WPB-ICPR
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",429.0575948,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",297.4727037,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",278.2361311,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",239.2180185,CTS/WPB-ICPR
SLV,El Salvador,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",636.2996693,External/CTS/WPB-ICPR
SUR,Suriname,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",219.7232886,External/CTS
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",263.0998944,CTS/External/NGO/WPB-ICPR
URY,Uruguay,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",336.161808,CTS/External/UN-Covid Initiative/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2019,"Rate per 100,000 population",620.2446888,External/CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Persons held,2019,"Rate per 100,000 population",787.2402274,CTS/External/NGO/WPB-ICPR
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",212.8340259,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",514.7630148,WPB-ICPR/Country Economy/CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",356.9745972,CTS/WPB-ICPR
BLZ,Belize,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",481.6159202,External/CTS/MoI/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",144.9796006,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",380.732211,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",317.7849109,External/CTS/WPB-ICPR
CAN,Canada,Americas,Northern America,Persons held,2020,"Rate per 100,000 population",84.10685981,CTS
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",222.3642521,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",189.0511438,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",306.3376605,CTS/WPB-ICPR
DMA,Dominica,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",508.3721673,External/CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",250.8440372,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",222.8375768,CTS/External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",287.0705061,External/CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",152.7928936,External/CTS/WPB-ICPR
GUY,Guyana,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",234.1940938,CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",214.4685664,External/CTS
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",131.7881582,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",421.8922181,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",283.9823362,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",167.5847988,CTS/External/SDG/WPB-ICPR
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",424.4833937,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",265.6527494,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",222.8291693,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",213.0933666,CTS/WPB-ICPR
SUR,Suriname,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",136.7234151,External/CTS
SXM,Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",176.5184599,External/WPB-ICPR
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",243.7181643,CTS/External/NGO/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2020,"Rate per 100,000 population",498.3598307,External/CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",676.6540033,CTS/External/NGO/WPB-ICPR
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,Persons held,2020,"Rate per 100,000 population",131.7739642,External/WPB-ICPR/SDG
ARG,Argentina,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",225.6123337,CTS
BHS,Bahamas,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",468.7360185,CTS/WPB-ICPR
BMU,Bermuda,Americas,Northern America,Persons held,2021,"Rate per 100,000 population",193.1915557,CTS/External/WPB-ICPR
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",154.8329265,External/CTS/SDG/WPB-ICPR
BRA,Brazil,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",389.8930277,External/CTS/WPB-ICPR
BRB,Barbados,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",302.2764976,External/CTS/WPB-ICPR
CHL,Chile,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",212.7153724,CTS/WPB-ICPR
COL,Colombia,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",188.1200846,CTS/WPB-ICPR
CRI,Costa Rica,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",301.0502416,CTS/WPB-ICPR
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",244.6331126,External/CTS/NGO/WPB-ICPR
ECU,Ecuador,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",200.7333854,CTS/External/WPB-ICPR
GRD,Grenada,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",473.477249,External/CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",140.1199598,External/CTS/WPB-ICPR
HND,Honduras,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",196.4323927,External/CTS
JAM,Jamaica,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",131.8388532,External/CTS/SDG
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",281.4741684,External/CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",271.6370306,External/CTS
MEX,Mexico,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",173.962164,CTS/External/SDG/WPB-ICPR
PAN,Panama,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",457.9126034,CTS/PPR/WPB-ICPR
PER,Peru,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",266.1181826,CTS/SDG/WPB-ICPR
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",225.489496,External/CTS
PRY,Paraguay,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",230.6751739,CTS/WPB-ICPR
SUR,Suriname,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",159.5472642,External/CTS
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",249.2031333,CTS/External/NGO/WPB-ICPR
USA,United States of America,Americas,Northern America,Persons held,2021,"Rate per 100,000 population",524.4250624,External/CTS
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",369.0143005,CTS/External/NGO/WPB-ICPR
VIR,United States Virgin Islands,Americas,Latin America and the Caribbean,Persons held,2021,"Rate per 100,000 population",358.673607,External/WPB-ICPR
